query,baseline_answer,spearman_rho,spearman_pvalue,dominance_ratio,influence_entropy,is_divergent,doc_id,passage,retrieval_rank,retrieval_score,rouge_l,influence_score,influence_rank
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,10,,6,2.240733070358972,1.0,0.0,8
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,8,,7,2.16690800386693,0.7000000000000001,0.29999999999999993,5
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,9,,8,2.013937604626242,1.0,0.0,9
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,12,,9,1.822897257618203,0.7000000000000001,0.29999999999999993,6
where is republic of doyle supposed to take place,"Republic of Doyle is set in St. John’s, Newfoundland and Labrador, Canada.",0.8666666666666665,0.001173538180155469,0.19718309859154934,1.7885564422182278,False,11,,10,1.7802328280085233,1.0,0.0,10
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,7,,1,4.45203880055468,1.0,0.0,1
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,6,,2,3.096709033369977,1.0,0.0,2
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,2,,3,3.0713392661722354,1.0,0.0,3
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,14,,4,3.0625061627135124,1.0,0.0,4
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,8,,5,3.0412476491391507,1.0,0.0,5
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,5,,6,2.4754854009281386,1.0,0.0,6
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,13,,7,2.3601885502198563,1.0,0.0,7
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,3,,8,2.310761960625678,1.0,0.0,8
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,4,,9,2.145422368817413,1.0,0.0,9
what is the lowest recorded temperature on mount vinson,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,12,,10,2.145422368817413,1.0,0.0,10
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,0,,1,6.164600277613188,0.0,1.0,1
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,4,,2,5.323642459485975,0.0,1.0,2
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,14,,3,5.25841036618732,0.0,1.0,3
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,2,,4,4.577430687275138,0.0,1.0,4
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,3,,5,4.004897452551875,0.0,1.0,5
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,1,,6,3.1965182289687926,0.0,1.0,6
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,13,,7,2.9724503210363067,0.0,1.0,7
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,11,,8,1.7199287939082522,0.0,1.0,8
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,10,,9,1.6863989535702286,0.0,1.0,9
how common is the word in the english language,,0.9999999999999999,6.646897422031862e-64,0.1,2.3025850929940455,False,5,,10,1.5604522288128277,0.0,1.0,10
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,0,,1,2.4453781969800366,1.0,0.0,1
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,2,,2,2.0658885752751326,1.0,0.0,2
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,5,,3,1.4098333762114987,1.0,0.0,3
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,4,,4,1.3375245974444576,1.0,0.0,4
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,7,,5,1.06125810722272,1.0,0.0,5
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,10,,6,1.06125810722272,1.0,0.0,6
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,14,,7,1.06125810722272,1.0,0.0,7
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,3,,8,1.019365970869477,1.0,0.0,8
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,6,,9,0.795396566437452,1.0,0.0,9
when does karev die in grey's anatomy,I don't know.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,13,,10,0.795396566437452,1.0,0.0,10
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,2,,1,7.995746100245348,1.0,0.0,1
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,5,,2,6.966405202165529,1.0,0.0,2
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,0,,3,6.291974016992126,1.0,0.0,3
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,1,,4,5.575139298089891,1.0,0.0,4
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,9,,5,5.363076213207805,1.0,0.0,5
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,10,,6,4.861652373273995,1.0,0.0,6
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,8,,7,4.730968557601052,1.0,0.0,7
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,3,,8,4.438845158160282,1.0,0.0,8
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,6,,9,4.282110322322265,1.0,0.0,9
what part of the brain is in the middle cranial fossa,The middle cranial fossa houses the **temporal lobes** of the brain.,0.9999999999999999,6.646897422031862e-64,0.0,0.0,False,7,,10,4.164954207117064,1.0,0.0,10
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,3,,1,5.979446582085888,1.0,0.0,3
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,13,,2,3.8400524038159807,1.0,0.0,4
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,6,,3,3.6503104106971564,1.0,0.0,5
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,10,,4,3.5810175820453,0.0,1.0,1
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,9,,5,3.322493200764259,0.0,1.0,2
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,11,,6,2.929140601172707,1.0,0.0,6
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,2,,7,2.352913639023426,1.0,0.0,7
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,7,,8,2.0601919234946866,1.0,0.0,8
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,1,,9,1.953871660827616,1.0,0.0,9
my first love was a castle in the sky,I don't know.,0.8181818181818182,0.003814920082550714,0.5,0.6931471805599453,False,5,,10,1.5572791414176774,1.0,0.0,10
